"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"133","10531045","103979444","215- INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","PROVIDE THERMOMETER NOT EASILY READABLE IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2017-06-01","S - Significant","Corrected During Inspection","",""
"134","10531045","103979444","215- INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2017-06-01","M - Minor","Notice to Comply","",""
"135","10531045","103979444","215- INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly wash equipment","2017-06-01","M - Minor","Notice to Comply","",""
"136","10531045","104019887","215- INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"137","10541993","103979466","219- THE URBAN KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","","2017-05-31","","","",""
"138","10541993","104019891","219- THE URBAN KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","","2017-07-27","","","",""
"139","10300066","103979450","220 - INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","Operator fail to properly wash surfaces in rooms","2017-06-01","M - Minor","Notice to Comply","",""
"140","10300083","103979454","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly wash equipment","2017-06-01","M - Minor","Notice to Comply","",""
"141","10300083","103979454","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2017-06-01","S - Significant","Corrected During Inspection","",""
"142","10300083","103979454","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2017-06-01","S - Significant","Corrected During Inspection","",""
"143","10300083","103979454","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly maintain rooms","2017-06-01","M - Minor","Notice to Comply","",""
"144","10300083","103979454","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly wash surfaces in rooms","2017-06-01","M - Minor","Notice to Comply","",""
"145","10300083","104019942","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"146","10300065","103979463","228 - Infield Classics","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-05-31","","","",""
"147","10300065","104019889","228 - Infield Classics","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"148","10431057","104019919","233-PIZZA NOVA","Restaurant","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"149","10300063","104019931","239-DUGOUT DEALS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"150","10559262","103900675","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","Operator fail to properly wash equipment","2017-01-27","M - Minor","Notice to Comply","",""
"151","10559262","104031519","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","Operator fail to properly maintain rooms","2017-08-14","M - Minor","Notice to Comply","",""
"152","10559262","104113074","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","Operator fail to properly maintain rooms","2017-12-18","M - Minor","Notice to Comply","",""
"153","10559262","104113074","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2017-12-18","S - Significant","Corrected During Inspection","",""
"154","10587651","103917552","241 PIZZA","Restaurant","1349 ST CLAIR AVE W","43.67606","-79.45064","Pass","2","","2017-02-03","","","",""
"155","10587651","104018647","241 PIZZA","Restaurant","1349 ST CLAIR AVE W","43.67606","-79.45064","Pass","2","","2017-07-25","","","",""
"156","10604803","104026784","241 PIZZA","Food Take Out","451 PARLIAMENT ST","43.66356","-79.36755","Pass","2","","2017-08-08","","","",""
"157","10405652","103930695","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","","2017-03-15","","","",""
"158","10405652","104068830","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2017-10-06","M - Minor","Notice to Comply","",""
"159","10405652","104068830","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","Operator fail to properly wash surfaces in rooms","2017-10-06","M - Minor","Notice to Comply","",""
"160","10600496","104002229","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2017-06-29","M - Minor","Notice to Comply","",""
"161","10600496","104002229","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operator fail to provide hand washing supplies","2017-06-29","S - Significant","Notice to Comply","",""
"162","10600496","104002229","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operator fail to properly maintain equipment","2017-06-29","S - Significant","Notice to Comply","",""
"163","10600496","104002229","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operator fail to properly maintain mechanical washer","2017-06-29","S - Significant","Notice to Comply","",""
"164","10600496","104002229","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operator fail to provide proper equipment","2017-06-29","M - Minor","Notice to Comply","",""
"165","10600496","104002285","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2017-06-30","S - Significant","Corrected During Inspection","",""
"166","10600496","104066777","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2017-10-04","M - Minor","Notice to Comply","",""
"167","10325719","103979480","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2017-05-31","S - Significant","Corrected During Inspection","",""
"168","10325719","104022702","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2017-07-27","S - Significant","Corrected During Inspection","",""
"169","10325719","104022702","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly wash surfaces in rooms","2017-07-27","M - Minor","Notice to Comply","",""
"170","9000097","103964644","30 UP CLUB","Private Club","22 DORCHESTER AVE","43.62153","-79.5179","Pass","2","Operator fail to properly wash surfaces in rooms","2017-05-09","M - Minor","Notice to Comply","",""
"171","9000097","104109119","30 UP CLUB","Private Club","22 DORCHESTER AVE","43.62153","-79.5179","Pass","2","","2017-12-19","","","",""
"172","10428037","103767071","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","","2017-03-09","","","",""
"173","10428037","104112521","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","","2017-12-17","","","",""
"174","9003137","103926336","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2017-03-08","S - Significant","Corrected During Inspection","",""
"175","9003137","104009674","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2017-07-12","S - Significant","Corrected During Inspection","",""
"176","9003137","104009674","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","Operator fail to provide proper equipment","2017-07-12","M - Minor","Notice to Comply","",""
"177","9003137","104110968","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2017-12-19","S - Significant","Corrected During Inspection","",""
"178","10612709","104076723","3J'S MILK AND VARIETY","Food Store (Convenience/Variety)","2993 ISLINGTON AVE","43.75909","-79.57113","Pass","1","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2017-10-20","NA - Not Applicable","Notice to Comply","",""
"179","10612709","104076723","3J'S MILK AND VARIETY","Food Store (Convenience/Variety)","2993 ISLINGTON AVE","43.75909","-79.57113","Pass","1","Operator fail to provide proper equipment","2017-10-20","M - Minor","Notice to Comply","",""
"180","10613283","104080512","3SK CAFE","Bake Shop","1054 EGLINTON AVE W","43.70013","-79.43065","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2017-10-26","S - Significant","Corrected During Inspection","",""
"181","10613283","104080512","3SK CAFE","Bake Shop","1054 EGLINTON AVE W","43.70013","-79.43065","Pass","2","Operator fail to properly maintain rooms","2017-10-26","M - Minor","Notice to Comply","",""
"182","10504536","103997277","4 Season Farms","Food Store (Convenience/Variety)","1095 O'CONNOR DR","43.71027","-79.30887","Pass","1","","2017-06-22","","","",""
"183","10504536","104105247","4 Season Farms","Food Store (Convenience/Variety)","1095 O'CONNOR DR","43.71027","-79.30887","Pass","1","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2017-12-05","S - Significant","Corrected During Inspection","",""
"184","10325730","103980134","4-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2017-05-31","S - Significant","Corrected During Inspection","",""
"185","10325730","104022814","4-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"186","10598546","103989268","416 COMMUNITY SUPPORT FOR WOMEN","Food Bank","416 DUNDAS ST E","43.65923","-79.36695","Pass","1","","2017-06-12","","","",""
"187","10598572","103989451","416 COMMUNITY SUPPORT FOR WOMEN","Community Kitchen (Meal Program)","416 DUNDAS ST E","43.65923","-79.36695","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2017-06-12","M - Minor","Notice to Comply","",""
"188","10512315","103954395","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","","2017-04-26","","","",""
"189","10512315","104098630","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","Operator fail to properly maintain rooms","2017-11-23","M - Minor","Notice to Comply","",""
"190","10512315","104098630","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2017-11-23","NA - Not Applicable","Notice to Comply","",""
"191","10512315","104098630","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2017-11-23","S - Significant","Corrected During Inspection","",""
"192","10571100","103977104","43 DOWN - SHERATON HOTEL","Restaurant","123 QUEEN ST W","43.65126","-79.38437","Pass","2","FAIL TO ENCLOSE HAZARDOUS FOOD ON DISPLAY O. REG  562/90 SEC. 27","2017-05-26","S - Significant","Corrected During Inspection","",""
"193","10571100","104078418","43 DOWN - SHERATON HOTEL","Restaurant","123 QUEEN ST W","43.65126","-79.38437","Pass","2","","2017-10-23","","","",""
"194","10544572","103997275","4C Broast Chicken","Restaurant","1093 O'CONNOR DR","43.71022","-79.30892","Pass","1","","2017-06-22","","","",""
"195","10544572","104101602","4C Broast Chicken","Restaurant","1093 O'CONNOR DR","43.71022","-79.30892","Pass","1","","2017-11-29","","","",""
"196","10612134","104073456","4U MILK VARIETY","Food Store (Convenience/Variety)","2987 ISLINGTON AVE","43.7592","-79.5706","Pass","1","","2017-10-13","","","",""
"197","10550883","103958976","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","Operator fail to properly wash surfaces in rooms","2017-05-08","M - Minor","Notice to Comply","",""
"198","10550883","104078899","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","Operator fail to properly maintain rooms","2017-10-24","M - Minor","Notice to Comply","",""
"199","10550883","104078899","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","Operator fail to properly wash equipment","2017-10-24","M - Minor","Notice to Comply","",""
"200","10550144","103922830","5 ELEMENTS ESPRESSO BAR","Restaurant","131 AVENUE RD","43.6738","-79.39587","Pass","3","","2017-03-02","","","",""
"201","10550144","104038447","5 ELEMENTS ESPRESSO BAR","Restaurant","131 AVENUE RD","43.6738","-79.39587","Pass","3","Food handler fail to wear headgear","2017-08-23","M - Minor","Notice to Comply","",""
"202","10550144","104038447","5 ELEMENTS ESPRESSO BAR","Restaurant","131 AVENUE RD","43.6738","-79.39587","Pass","3","Operate food premise maintained in manner adversely affecting sanitary condition O. Reg  562/90 Sec. 11(a)(ii)","2017-08-23","S - Significant","Corrected During Inspection","",""
"203","10617002","104105875","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to properly wash multi-use utensils","2017-12-06","S - Significant","Notice to Comply","",""
"204","10617002","104105875","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2017-12-06","S - Significant","Notice to Comply","",""
"205","10617002","104105875","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to provide required supplies at sinks","2017-12-06","S - Significant","Notice to Comply","",""
"206","10617002","104105875","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to provide washroom supplies","2017-12-06","S - Significant","Notice to Comply","",""
"207","10617002","104105875","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2017-12-06","S - Significant","Notice to Comply","",""
"208","10617002","104105904","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","","2017-12-07","","","",""
"209","10365045","103979312","508-PIZZA NOVA","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-05-31","","","",""
"210","10365045","104022832","508-PIZZA NOVA","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"211","10530683","103979323","512 - T.O. Footlong Dogs","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-05-31","","","",""
"212","10530683","104021319","512 - T.O. Footlong Dogs","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"213","10300084","103979326","514- BIG LEAGUES CLASSIC","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-05-31","","","",""
"214","10300084","104023154","514- BIG LEAGUES CLASSIC","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"215","10459514","103979338","517-BIG SMOKE FOOD CO.","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-05-31","","","",""
"216","10364705","103979345","520 - FRESH BURGER","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Food handler fail to wear headgear","2017-05-31","M - Minor","Notice to Comply","",""
"217","10364705","104023156","520 - FRESH BURGER","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2017-07-27","","","",""
"218","10300054","103979352","520- UPPER DECK FAVORITES","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Fail to Conspicuously Post Food Safety Inspection Notice at Entrance. Municipal Code 545-157(E)(3)","2017-05-31","NA - Not Applicable","Notice to Comply","",""
