""Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"1241","10742103","104901082","CASSIS BAKE","Bakery","2336 DANFORTH AVE","43.68726","-79.30683","Pass","2","","2021-10-27","","","",""
"1242","9002552","104827734","CAST FOR KIDS CHILD CARE CENTRE","Child Care - Catered","1430 SHEPPARD AVE W, Unit-3","43.74543","-79.48826","Pass","2","","2021-04-16","","","",""
"1243","10224560","104847620","CASTELLO SPORTS BAR","Restaurant","1468 ST CLAIR AVE W","43.676","-79.45299","Pass","2","","2021-06-07","","","",""
"1244","9002557","104815078","CASTLEVIEW WYCHWOOD TOWERS","Nursing Home / Home for the Aged","351 CHRISTIE ST","43.67339","-79.42117","Pass","3","Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ","2021-03-12","M - Minor","Notice to Comply","",""
"1245","9002557","104815078","CASTLEVIEW WYCHWOOD TOWERS","Nursing Home / Home for the Aged","351 CHRISTIE ST","43.67339","-79.42117","Pass","3","Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ","2021-03-12","M - Minor","Notice to Comply","",""
"1246","9002557","104815078","CASTLEVIEW WYCHWOOD TOWERS","Nursing Home / Home for the Aged","351 CHRISTIE ST","43.67339","-79.42117","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-03-12","M - Minor","Notice to Comply","",""
"1247","9002558","104884735","CASTRO'S LOUNGE","Restaurant","2116 QUEEN ST E, Unit-1","43.67135","-79.29489","Pass","2","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO MAINTAIN RINSE WATER AT 82 C - SEC. 20(1)(A)(II)(A) ","2021-09-10","S - Significant","Corrected During Inspection","",""
"1248","9002558","104884735","CASTRO'S LOUNGE","Restaurant","2116 QUEEN ST E, Unit-1","43.67135","-79.29489","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2021-09-10","M - Minor","Notice to Comply","",""
"1249","10741942","104899906","CATALDI FRESH MARKET","Supermarket","2265 KEELE ST","43.70217","-79.47625","Pass","2","","2021-10-25","","","",""
"1250","10228409","104841101","CAVIAR CENTRE","Food Store (Convenience/Variety)","220 DUNCAN MILL RD, Bsmt","43.76227","-79.35281","Pass","1","","2021-05-19","","","",""
"1251","10738507","104881123","CCCGT CATERING KITCHEN","Community Kitchen (Meal Program)","5183 SHEPPARD AVE E","43.79468","-79.23349","Pass","3","","2021-09-08","","","",""
"1252","10723242","104797048","CCSAI FOOD BANK","Food Bank","941 PROGRESS AVE","43.78527","-79.22703","Pass","1","","2021-01-19","","","",""
"1253","10725865","104812483","CECIL COMMUNITY CENTRE","Community Kitchen (Meal Program)","58 CECIL ST","43.65647","-79.39859","Pass","2","","2021-03-05","","","",""
"1254","10420383","104817358","CEDARBROOK LODGE RETIREMENT RESIDENCE","Retirement Homes(Licensed)","520 MARKHAM RD","43.75488","-79.22492","Pass","3","Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ","2021-03-18","M - Minor","Notice to Comply","",""
"1255","10438579","104816191","CEDARHURST","Retirement Homes(Licensed)","2601 BAYVIEW AVE","43.75146","-79.38398","Pass","3","Operate food premise - equipment not arranged to permit maintenance in sanitary condition - Sec. 9","2021-03-17","M - Minor","Notice to Comply","",""
"1256","10438579","104816191","CEDARHURST","Retirement Homes(Licensed)","2601 BAYVIEW AVE","43.75146","-79.38398","Pass","3","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2021-03-17","S - Significant","Corrected During Inspection","",""
"1257","10642522","104816545","CEDARVALE TERRACE LONG TERM CARE HOME","Nursing Home / Home for the Aged","429 WALMER RD","43.68545","-79.41238","Pass","3","","2021-03-16","","","",""
"1258","10613371","104814136","CELEBRITY CHEF SPICES","Restaurant","1823 WESTON RD","43.69943","-79.51364","Pass","2","","2021-03-22","","","",""
"1259","10188157","104811726","CENTENNIAL PARK PLACE","Retirement Homes(Licensed)","25 CENTENNIAL PARK RD","43.65327","-79.58206","Pass","3","","2021-02-26","","","",""
"1260","10250263","104817026","CENTRA FOOD MARKET (NY)","Supermarket","2592 FINCH AVE W","43.74863","-79.56166","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-03-17","M - Minor","Notice to Comply","",""
"1261","10250263","104817026","CENTRA FOOD MARKET (NY)","Supermarket","2592 FINCH AVE W","43.74863","-79.56166","Pass","2","Fail to ensure equipment surface cleaned as necessary - Sec. 22","2021-03-17","S - Significant","Notice to Comply","",""
"1262","10250263","104817052","CENTRA FOOD MARKET (NY)","Supermarket","2592 FINCH AVE W","43.74863","-79.56166","Pass","2","","2021-03-22","","","",""
"1263","9002654","104883581","CENTRAL NEIGHBOURHOOD HOUSE DAY CARE","Child Care - Food Preparation","349 ONTARIO ST","43.66058","-79.36909","Pass","3","","2021-09-14","","","",""
"1264","9003141","104828544","CENTRE FOR EARLY CHILDHOOD EDUCATION","Child Care - Food Preparation","45 GOLFDOWN DR","43.72224","-79.55212","Pass","3","","2021-04-20","","","",""
"1265","10315506","104844847","CENTRO ABRUZZO CHILD CARE CENTRE","Child Care - Catered","340 FALSTAFF AVE","43.72052","-79.48227","Pass","2","","2021-05-28","","","",""
"1266","10740842","104893949","CEREAL BOX CAFE","Food Take Out","186 SPADINA AVE","43.64968","-79.39703","Pass","2","","2021-10-08","","","",""
"1267","10643179","104798990","CHA TIME","Restaurant","30 WESTON RD","43.67305","-79.46812","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-01-25","M - Minor","Notice to Comply","",""
"1268","10241498","104868674","CHABAD OF MIDTOWN-BATHURST","Child Care - Catered","1344 BATHURST ST","43.67936","-79.41703","Pass","2","USE EQUIPMENT NOT SUITABLE FOR INTENDED PURPOSE - SEC. 8(1)(D)  ","2021-08-04","S - Significant","Corrected During Inspection","",""
"1269","10546276","104900946","CHABAN","Restaurant","872 THE QUEENSWAY","43.62458","-79.51051","Pass","2","","2021-10-27","","","",""
"1270","10736529","104870985","CHADANI INDIAN CUISINE","Restaurant","3466 DUNDAS ST W, Unit-6","43.66589","-79.48756","Pass","2","","2021-08-11","","","",""
"1271","10738089","104879200","CHAIIWALA  OF LONDON","Refreshment Stand (Stationary)","55 LEBOVIC AVE, Bldg-C110","43.7226","-79.28918","Pass","2","","2021-09-01","","","",""
"1272","10362349","104866364","CHAKO BARBEQUE ISAKAYA","Restaurant","2190 MCNICOLL AVE","43.81477","-79.29491","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-07-28","M - Minor","Notice to Comply","",""
"1273","10718865","104853967","CHAMPION'S BBQ RESTAURANT","Restaurant","2190 MCNICOLL AVE, Unit-101-102","43.81477","-79.29491","Pass","2","Operate food premise - furniture not arranged to permit cleaning - Sec. 9","2021-06-23","M - Minor","Notice to Comply","",""
"1274","10718865","104853967","CHAMPION'S BBQ RESTAURANT","Restaurant","2190 MCNICOLL AVE, Unit-101-102","43.81477","-79.29491","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-06-23","M - Minor","Notice to Comply","",""
"1275","10718865","104853967","CHAMPION'S BBQ RESTAURANT","Restaurant","2190 MCNICOLL AVE, Unit-101-102","43.81477","-79.29491","Pass","2","FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2021-06-23","S - Significant","Notice to Comply","",""
"1276","10718865","104853967","CHAMPION'S BBQ RESTAURANT","Restaurant","2190 MCNICOLL AVE, Unit-101-102","43.81477","-79.29491","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-06-23","C - Crucial","Notice to Comply","",""
"1277","10718865","104853967","CHAMPION'S BBQ RESTAURANT","Restaurant","2190 MCNICOLL AVE, Unit-101-102","43.81477","-79.29491","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-06-23","M - Minor","Notice to Comply","",""
"1278","10718865","104853974","CHAMPION'S BBQ RESTAURANT","Restaurant","2190 MCNICOLL AVE, Unit-101-102","43.81477","-79.29491","Pass","2","","2021-06-25","","","",""
"1279","10428416","104835153","CHANDNI CHOWK","Restaurant","1426 GERRARD ST E","43.67234","-79.32254","Pass","3","Fail to provide handwashing stations with adequate supplies (hot and cold water) - Sec. 7(3)(c)","2021-05-05","S - Significant","Notice to Comply","",""
"1280","10428416","104835153","CHANDNI CHOWK","Restaurant","1426 GERRARD ST E","43.67234","-79.32254","Pass","3","Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) ","2021-05-05","C - Crucial","Notice to Comply","",""
"1281","10428416","104835153","CHANDNI CHOWK","Restaurant","1426 GERRARD ST E","43.67234","-79.32254","Pass","3","Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)","2021-05-05","C - Crucial","Notice to Comply","",""
"1282","10428416","104835153","CHANDNI CHOWK","Restaurant","1426 GERRARD ST E","43.67234","-79.32254","Pass","3","OPERATE FOOD PREMISE - FAIL TO KEEP SANITARY FACILITY SANITARY - SEC. 25(2)","2021-05-05","S - Significant","Notice to Comply","",""
"1283","10428416","104835153","CHANDNI CHOWK","Restaurant","1426 GERRARD ST E","43.67234","-79.32254","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-05-05","C - Crucial","Notice to Comply","",""
"1284","10428416","104835153","CHANDNI CHOWK","Restaurant","1426 GERRARD ST E","43.67234","-79.32254","Pass","3","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2021-05-05","S - Significant","Notice to Comply","",""
"1285","10428416","104835153","CHANDNI CHOWK","Restaurant","1426 GERRARD ST E","43.67234","-79.32254","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-05-05","M - Minor","Notice to Comply","",""
"1286","10428416","104835171","CHANDNI CHOWK","Restaurant","1426 GERRARD ST E","43.67234","-79.32254","Pass","3","","2021-05-12","","","",""
"1287","10461543","104745418","CHAPMAN'S SPECIALTY FOODS CATERING","Food Caterer","1875 LESLIE ST","43.75641","-79.35919","Pass","2","","2021-06-07","","","",""
"1288","10660452","104806891","CHARCOAL AND SALT","Restaurant","5523 YONGE ST","43.7785","-79.41488","Pass","3","Operate food premise - equipment not arranged to permit cleaning - Sec. 9","2021-02-18","M - Minor","Notice to Comply","",""
"1289","10660452","104806891","CHARCOAL AND SALT","Restaurant","5523 YONGE ST","43.7785","-79.41488","Pass","3","Food premise not maintained to permit cleaning of ceilings - Sec. 7(1)(d) ","2021-02-18","M - Minor","Notice to Comply","",""
"1290","10586040","104805656","CHARIDISE","Restaurant","27 BALDWIN ST","43.65601","-79.39346","Pass","3","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2021-02-12","S - Significant","Corrected During Inspection","",""
"1291","9416544","104819351","CHARLEY'S CARIBBEAN CUISINE","Restaurant","1158 MORNINGSIDE AVE, Unit-3","43.80111","-79.19979","Pass","2","","2021-03-23","","","",""
"1292","9416544","104894971","CHARLEY'S CARIBBEAN CUISINE","Restaurant","1158 MORNINGSIDE AVE, Unit-3","43.80111","-79.19979","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-10-12","M - Minor","Corrected During Inspection","",""
"1293","9416544","104913554","CHARLEY'S CARIBBEAN CUISINE","Restaurant","1158 MORNINGSIDE AVE, Unit-3","43.80111","-79.19979","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-11-26","M - Minor","Notice to Comply","",""
"1294","10435716","104817763","CHARLEY'S GRILLED SUBS","Food Court Vendor","500 REXDALE BLVD","43.72039","-79.60006","Pass","2","FAIL TO PROVIDE REQUIRED ILLUMINATION DURING ALL HOURS OF OPERATION - SEC. 10","2021-06-25","M - Minor","Notice to Comply","",""
"1295","10435716","104918280","CHARLEY'S GRILLED SUBS","Food Court Vendor","500 REXDALE BLVD","43.72039","-79.60006","Pass","2","","2021-12-07","","","",""
"1296","9022541","104835781","CHARLEY'S WEST INDIAN FOODS","Butcher Shop","1170 MORNINGSIDE AVE","43.80111","-79.19979","Pass","1","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-05-07","M - Minor","Notice to Comply","",""
"1297","9022541","104894972","CHARLEY'S WEST INDIAN FOODS","Butcher Shop","1170 MORNINGSIDE AVE","43.80111","-79.19979","Pass","1","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2021-10-12","M - Minor","Corrected During Inspection","",""
"1298","10230387","104797220","CHARLOO'S WEST INDIAN FOODS","Supermarket","1646 VICTORIA PARK AVE, Unit-10","43.73093","-79.30585","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2021-01-20","M - Minor","Notice to Comply","",""
"1299","10552565","104893817","CHARMAINE SWEETS","Bakery","115 VANDERHOOF AVE","43.7128","-79.35861","Pass","2","","2021-10-08","","","",""
"1300","10684607","104864765","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-07-23","M - Minor","Notice to Comply","",""
"1301","10684607","104864765","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)","2021-07-23","C - Crucial","Notice to Comply","",""
"1302","10684607","104864765","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","Store ice in unsanitary manner - Sec.  26(5) ","2021-07-23","C - Crucial","Notice to Comply","",""
"1303","10684607","104864765","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2021-07-23","S - Significant","Notice to Comply","",""
"1304","10684607","104864765","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-07-23","M - Minor","Notice to Comply","",""
"1305","10684607","104864765","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","Food premise maintained in manner to permit contamination of single-service articles - Sec. 7(1)(h)  ","2021-07-23","C - Crucial","Notice to Comply","",""
"1306","10684607","104864765","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2021-07-23","S - Significant","Notice to Comply","",""
"1307","10684607","104864765","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-07-23","C - Crucial","Notice to Comply","",""
"1308","10684607","104864770","CHARMINAR INDIAN CUISINE","Restaurant","925 WARDEN AVE, Unit-2","43.73136","-79.28832","Pass","3","","2021-07-29","","","",""
"1309","10189697","104814858","CHARTWELL AVONDALE","Retirement Homes(Licensed)","1238 QUEEN ST E","43.66358","-79.32974","Pass","3","","2021-03-11","","","",""
"1310","10739366","104885687","CHARTWELL GUILDWOOD RETIREMENT RESIDENCE","Retirement Homes(Licensed)","65 LIVINGSTON RD, Bldg-0","43.7459","-79.1981","Pass","3","","2021-09-20","","","",""
"1311","10702575","104914927","CHASKA","Restaurant","218 ADELAIDE ST W","43.64853","-79.38776","Pass","2","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2021-11-30","S - Significant","Corrected During Inspection","",""
"1312","10702575","104914927","CHASKA","Restaurant","218 ADELAIDE ST W","43.64853","-79.38776","Pass","2","Operate food premise - equipment not constructed to permit maintenance in sanitary condition - Sec. 9","2021-11-30","M - Minor","Notice to Comply","",""
"1313","10407860","104895519","CHATIME","Restaurant","3250 MIDLAND AVE","43.80514","-79.28761","Pass","1","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-10-13","M - Minor","Notice to Comply","",""
"1314","10416943","104916789","CHATIME","Restaurant","132 DUNDAS ST W","43.65568","-79.38471","Pass","2","","2021-12-03","","","",""
"1315","10661876","104802735","CHATIME","Food Take Out","677 BLOOR ST W","43.66385","-79.41647","Pass","2","","2021-02-05","","","",""
"1316","10681401","104797010","CHATIME","Food Take Out","754 BROADVIEW AVE","43.67586","-79.35882","Pass","2","SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ","2021-01-19","S - Significant","Corrected During Inspection","",""
"1317","10702110","104897025","CHATIME","Restaurant","163 KING ST E","43.65056","-79.37143","Pass","2","","2021-10-18","","","",""
"1318","10728228","104826003","CHATIME","Food Take Out","199 COLLEGE ST","43.65885","-79.3952","Pass","2","","2021-04-12","","","",""
"1319","10733988","104858901","CHATIME","Refreshment Stand (Stationary)","2030 ELLESMERE RD, Unit-4","43.77629","-79.23503","Pass","2","","2021-07-08","","","",""
"1320","10736974","104873138","CHATIME","Food Court Vendor","300 BOROUGH DR, Unit-22","43.77629","-79.25802","Pass","2","","2021-08-17","","","",""
"1321","10672316","104917528","CHATIME ATEALIER","Food Take Out","100 KING ST W","43.64873","-79.38376","Pass","2","","2021-12-06","","","",""
"1322","10739689","104887664","CHATIME LIBERTY VILLAGE","Restaurant","171 EAST LIBERTY ST, Unit-143","43.63829","-79.41948","Pass","1","","2021-09-24","","","",""
"1323","10605547","104913171","CHEERS","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN CEILING IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-11-25","M - Minor","Notice to Comply","",""
"1324","10605547","104913171","CHEERS","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","Operate food premise - equipment not arranged to permit cleaning - Sec. 9","2021-11-25","M - Minor","Notice to Comply","",""
"1325","10605547","104913171","CHEERS","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","Fail to protect against entry of pests - Sec. 13(1)","2021-11-25","M - Minor","Notice to Comply","",""
"1326","10660875","104896636","CHEF 88","Restaurant","3261 KENNEDY RD, Unit-3","43.8174","-79.30399","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-10-15","M - Minor","Notice to Comply","",""
"1327","10693634","104798671","CHEF HARWASH","Restaurant","707 DUNDAS ST W, Unit-1B","43.6519","-79.40425","Pass","2","","2021-01-11","","","",""
"1328","10524517","104846429","CHEF ON THE GO CATERING & EVENT SERVICE","Food Caterer","129 TURBINE DR","43.76654","-79.5569","Pass","3","","2021-06-03","","","",""
"1329","10724957","104807046","CHEF'S TABLE","Restaurant","789 DON MILLS RD, Bsmt-B 09","43.71859","-79.33752","Pass","2","","2021-02-18","","","",""
"1330","10537326","104791900","CHELTENHAM NURSING HOME","Nursing Home / Home for the Aged","5935 BATHURST ST","43.78191","-79.44452","Pass","3","SANITIZE UTENSILS USING AGENT FOR WHICH TEST REAGENT NOT READILY AVAILABLE - SEC. 19(E)(III) ","2021-01-05","S - Significant","Corrected During Inspection","",""
