"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"142","9417941","103057427","7 NUMBERS","Restaurant","307 DANFORTH AVE","43.67696","-79.35385","Pass","2","FAIL TO PROVIDE THERMOMETER IN TEMPERATURE CONTROLLED ROOM O. REG  562/90 SEC. 21","2013-08-29","S - Significant","Corrected During Inspection","",""
"143","9417941","103131266","7 NUMBERS","Restaurant","307 DANFORTH AVE","43.67696","-79.35385","Pass","2","Operator fail to properly maintain rooms","2013-12-17","M - Minor","Notice to Comply","",""
"144","10273767","102974286","7 NUMBERS EGLINTON","Restaurant","516 EGLINTON AVE W","43.71025","-79.38215","Pass","2","","2013-04-25","","","",""
"145","10273767","103056304","7 NUMBERS EGLINTON","Restaurant","516 EGLINTON AVE W","43.71025","-79.38215","Pass","2","","2013-08-28","","","",""
"146","10273767","103122279","7 NUMBERS EGLINTON","Restaurant","516 EGLINTON AVE W","43.71025","-79.38215","Pass","2","","2013-12-03","","","",""
"147","9000144","102978313","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","Operator fail to properly maintain rooms","2013-04-30","M - Minor","Notice to Comply","",""
"148","9000144","102978313","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","Operator fail to properly wash surfaces in rooms","2013-04-30","M - Minor","Notice to Comply","",""
"149","9000144","102978313","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","Operator fail to properly wash equipment","2013-04-30","M - Minor","Notice to Comply","",""
"150","9000144","103042457","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2013-08-08","S - Significant","Corrected During Inspection","",""
"151","9000144","103042457","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","Operator fail to provide proper equipment","2013-08-08","M - Minor","Notice to Comply","",""
"152","9000144","103042457","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","Operator fail to properly wash surfaces in rooms","2013-08-08","M - Minor","Notice to Comply","",""
"153","9000144","103111885","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","USE UTENSILS NOT FREE FROM OPEN SEAMS IN CONTACT WITH FOOD O. REG  562/90 SEC. 19(1)(B)","2013-11-18","S - Significant","Corrected During Inspection","",""
"154","9000144","103111885","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2013-11-18","S - Significant","Corrected During Inspection","",""
"155","9013817","103001605","7-ELEVEN","Food Store (Convenience/Variety)","1730 BLOOR ST W, Unit-1","43.65493","-79.45886","Pass","2","Operator must ensure that the eating or drinking establishment license is continually posted adjacent to the food safety inspection notice. Muncipal Code Chapter 545 Sec. 5G(4)","2013-06-06","NA - Not Applicable","Notice to Comply","",""
"156","9013817","103001605","7-ELEVEN","Food Store (Convenience/Variety)","1730 BLOOR ST W, Unit-1","43.65493","-79.45886","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-06-06","S - Significant","Corrected During Inspection","",""
"157","9013817","103057477","7-ELEVEN","Food Store (Convenience/Variety)","1730 BLOOR ST W, Unit-1","43.65493","-79.45886","Pass","2","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2013-08-29","NA - Not Applicable","Notice to Comply","",""
"158","9013817","103057477","7-ELEVEN","Food Store (Convenience/Variety)","1730 BLOOR ST W, Unit-1","43.65493","-79.45886","Pass","2","Operator fail to properly wash surfaces in rooms","2013-08-29","M - Minor","Notice to Comply","",""
"159","9013819","103004082","7-ELEVEN","Supermarket","883 DUNDAS ST W","43.65107","-79.4111","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2013-06-11","M - Minor","Notice to Comply","",""
"160","9013819","103120759","7-ELEVEN","Supermarket","883 DUNDAS ST W","43.65107","-79.4111","Pass","2","Operator fail to properly maintain rooms","2013-11-29","M - Minor","Notice to Comply","",""
"161","9013822","102988803","7-ELEVEN","Food Take Out","3355 DUNDAS ST W","43.66527","-79.48241","Pass","2","Operator fail to properly wash surfaces in rooms","2013-05-16","M - Minor","Notice to Comply","",""
"162","9013822","103091483","7-ELEVEN","Food Take Out","3355 DUNDAS ST W","43.66527","-79.48241","Pass","2","","2013-10-17","","","",""
"163","9013825","102961226","7-ELEVEN","Food Store (Convenience/Variety)","1390 WESTON RD","43.69105","-79.50129","Pass","2","","2013-04-05","","","",""
"164","9013825","103092642","7-ELEVEN","Food Store (Convenience/Variety)","1390 WESTON RD","43.69105","-79.50129","Pass","2","","2013-10-17","","","",""
"165","9013829","102967240","7-ELEVEN","Food Store (Convenience/Variety)","2480 LAKE SHORE BLVD W","43.6131","-79.4901","Pass","2","","2013-04-04","","","",""
"166","9013829","103088270","7-ELEVEN","Food Store (Convenience/Variety)","2480 LAKE SHORE BLVD W","43.6131","-79.4901","Pass","2","","2013-10-08","","","",""
"167","9030457","102968865","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","","2013-04-17","","","",""
"168","9389795","102970990","7-ELEVEN","Food Take Out","873 QUEEN ST W","43.64569","-79.41133","Pass","2","Operator fail to properly wash surfaces in rooms","2013-04-22","M - Minor","Notice to Comply","",""
"169","9389795","103053497","7-ELEVEN","Food Take Out","873 QUEEN ST W","43.64569","-79.41133","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2013-08-23","S - Significant","Corrected During Inspection","",""
"170","9389795","103053497","7-ELEVEN","Food Take Out","873 QUEEN ST W","43.64569","-79.41133","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2013-08-23","S - Significant","Corrected During Inspection","",""
"171","9421826","102926033","7-ELEVEN","Food Store (Convenience/Variety)","1 EGLINTON AVE E","43.70659","-79.39777","Pass","2","","2013-02-28","","","",""
"172","9421826","103102294","7-ELEVEN","Food Store (Convenience/Variety)","1 EGLINTON AVE E","43.70659","-79.39777","Pass","2","","2013-11-01","","","",""
"173","10197785","102965147","7-ELEVEN","Food Store (Convenience/Variety)","372 BAY ST","43.65094","-79.38149","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2013-04-12","M - Minor","Notice to Comply","",""
"174","10205717","102964098","7-ELEVEN","Food Take Out","980 ISLINGTON AVE","43.62909","-79.51737","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2013-04-08","M - Minor","Notice to Comply","",""
"175","10205717","103062992","7-ELEVEN","Food Take Out","980 ISLINGTON AVE","43.62909","-79.51737","Pass","2","PROVIDE THERMOMETER NOT EASILY READABLE IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-09-05","S - Significant","Corrected During Inspection","",""
"176","10205717","103062992","7-ELEVEN","Food Take Out","980 ISLINGTON AVE","43.62909","-79.51737","Pass","2","Food handler fail to wear headgear","2013-09-05","M - Minor","Notice to Comply","",""
"177","10290975","102974693","7-ELEVEN","Food Take Out","3260 LAKE SHORE BLVD W","43.59731","-79.52297","Pass","2","Operator fail to properly wash equipment","2013-04-25","M - Minor","Notice to Comply","",""
"178","10290975","102974693","7-ELEVEN","Food Take Out","3260 LAKE SHORE BLVD W","43.59731","-79.52297","Pass","2","Operator fail to provide headgear","2013-04-25","M - Minor","Notice to Comply","",""
"179","10290975","102974693","7-ELEVEN","Food Take Out","3260 LAKE SHORE BLVD W","43.59731","-79.52297","Pass","2","Operator fail to properly wash multi-use utensils","2013-04-25","S - Significant","Corrected During Inspection","",""
"180","10290975","102974693","7-ELEVEN","Food Take Out","3260 LAKE SHORE BLVD W","43.59731","-79.52297","Pass","2","FAIL TO PROVIDE ACCURATE PROBE THERMOMETER (CDI) SEC. 33 (14)","2013-04-25","S - Significant","Corrected During Inspection","",""
"181","10290975","103089321","7-ELEVEN","Food Take Out","3260 LAKE SHORE BLVD W","43.59731","-79.52297","Pass","2","","2013-10-03","","","",""
"182","10297823","102917347","7-ELEVEN","Food Store (Convenience/Variety)","1260 DUNDAS ST W","43.64949","-79.4249","Pass","2","","2013-02-13","","","",""
"183","10297823","103086110","7-ELEVEN","Food Store (Convenience/Variety)","1260 DUNDAS ST W","43.64949","-79.4249","Pass","2","Operator fail to properly maintain rooms","2013-10-09","M - Minor","Notice to Comply","",""
"184","10304452","103056495","7-ELEVEN","Food Store (Convenience/Variety)","1718A WILSON AVE","43.72047","-79.51357","Pass","2","","2013-08-28","","","",""
"185","10322931","102895515","7-ELEVEN","Food Take Out","334 BLOOR ST W","43.66668","-79.40437","Pass","2","Operator fail to properly maintain rooms","2013-01-08","M - Minor","Notice to Comply","",""
"186","10322931","103079907","7-ELEVEN","Food Take Out","334 BLOOR ST W","43.66668","-79.40437","Pass","2","Operator fail to properly wash surfaces in rooms","2013-10-01","M - Minor","Notice to Comply","",""
"187","10322931","103079907","7-ELEVEN","Food Take Out","334 BLOOR ST W","43.66668","-79.40437","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2013-10-01","S - Significant","Corrected During Inspection","",""
"188","10466868","103072737","7-ELEVEN","Food Store (Convenience/Variety)","1033 BAY ST","43.66616","-79.38741","Pass","2","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2013-09-23","NA - Not Applicable","Notice to Comply","",""
"189","10466868","103072737","7-ELEVEN","Food Store (Convenience/Variety)","1033 BAY ST","43.66616","-79.38741","Pass","2","Food handler fail to wear headgear","2013-09-23","M - Minor","Notice to Comply","",""
"190","10466868","103072737","7-ELEVEN","Food Store (Convenience/Variety)","1033 BAY ST","43.66616","-79.38741","Pass","2","Operator fail to properly wash surfaces in rooms","2013-09-23","M - Minor","Notice to Comply","",""
"191","10466868","103072737","7-ELEVEN","Food Store (Convenience/Variety)","1033 BAY ST","43.66616","-79.38741","Pass","2","Operator fail to properly maintain rooms","2013-09-23","M - Minor","Notice to Comply","",""
"192","10466868","103010821","7-ELEVEN","Food Store (Convenience/Variety)","1033 BAY ST","43.66616","-79.38741","Pass","2","Operator fail to provide headgear","2013-06-20","M - Minor","Notice to Comply","",""
"193","10466868","103010821","7-ELEVEN","Food Store (Convenience/Variety)","1033 BAY ST","43.66616","-79.38741","Pass","2","Operator fail to properly wash surfaces in rooms","2013-06-20","M - Minor","Notice to Comply","",""
"194","10472349","103045006","7-ELEVEN","Food Take Out","1 CARLTON ST","43.66122","-79.38281","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2013-08-13","S - Significant","Corrected During Inspection","",""
"195","10379160","103124673","9 STAR FOODS","Food Depot","1771 ALBION RD","43.74296","-79.60795","Pass","2","","2013-12-05","","","",""
"196","9000174","102905383","A & A CHILD CARE CENTRE","Child Care - Food Preparation","3380 MIDLAND AVE","43.8093","-79.29035","Pass","3","","2013-01-24","","","",""
"197","9000174","103046841","A & A CHILD CARE CENTRE","Child Care - Food Preparation","3380 MIDLAND AVE","43.8093","-79.29035","Pass","3","Operator fail to properly maintain mechanical washer","2013-08-12","S - Significant","Notice to Comply","",""
"198","9000174","103046859","A & A CHILD CARE CENTRE","Child Care - Food Preparation","3380 MIDLAND AVE","43.8093","-79.29035","Pass","3","","2013-08-14","","","",""
"199","9000174","103110416","A & A CHILD CARE CENTRE","Child Care - Food Preparation","3380 MIDLAND AVE","43.8093","-79.29035","Pass","3","","2013-11-15","","","",""
"200","10455031","102910527","A & H CONVENIENCE","Food Store (Convenience/Variety)","70 PLUNKETT RD, Unit-3","43.7596","-79.57035","Pass","1","","2013-01-30","","","",""
"201","10384734","103005595","A & L MINI MART","Food Store (Convenience/Variety)","839 BLOOR ST W","43.66249","-79.42331","Pass","1","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2013-06-13","NA - Not Applicable","Notice to Comply","",""
"202","10384734","103005595","A & L MINI MART","Food Store (Convenience/Variety)","839 BLOOR ST W","43.66249","-79.42331","Pass","1","OPERATOR FAIL TO ENSURE WRAPPING WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2013-06-13","S - Significant","Corrected During Inspection","",""
"203","9018891","102918665","A & N TAKE-OUT","Food Take Out","1427 QUEEN ST W","43.64049","-79.43708","Pass","2","","2013-02-14","","","",""
"204","9018891","102987255","A & N TAKE-OUT","Food Take Out","1427 QUEEN ST W","43.64049","-79.43708","Pass","2","","2013-05-15","","","",""
"205","9018891","103082038","A & N TAKE-OUT","Food Take Out","1427 QUEEN ST W","43.64049","-79.43708","Pass","2","","2013-10-03","","","",""
"206","10476099","103070987","A & O International","Food Depot","70 BELFIELD RD, Unit-14","43.70431","-79.5707","Pass","1","Operator fail to provide adequate pest control","2013-07-19","S - Significant","Notice to Comply","",""
"207","10476099","103070998","A & O International","Food Depot","70 BELFIELD RD, Unit-14","43.70431","-79.5707","Pass","1","","2013-08-07","","","",""
"208","9000198","102906747","A & W","Food Court Vendor","250 THE EAST MALL, UNIT-222","43.63279","-79.55468","Pass","2","","2013-01-25","","","",""
"209","9000198","103078814","A & W","Food Court Vendor","250 THE EAST MALL, UNIT-222","43.63279","-79.55468","Pass","2","","2013-09-30","","","",""
"210","9000200","102926513","A & W","Restaurant","2300 YONGE ST, Unit-21","43.70716","-79.39908","Pass","2","","2013-02-26","","","",""
"211","9000200","103079293","A & W","Restaurant","2300 YONGE ST, Unit-21","43.70716","-79.39908","Pass","2","","2013-09-30","","","",""
"212","9022070","102986761","A & W","Food Court Vendor","3401 DUFFERIN ST, Unit-FC-09","43.72608","-79.45147","Pass","2","","2013-05-14","","","",""
"213","9022070","103077946","A & W","Food Court Vendor","3401 DUFFERIN ST, Unit-FC-09","43.72608","-79.45147","Pass","2","","2013-09-27","","","",""
"214","9042935","103015225","A & W","Restaurant","1585 WARDEN AVE, Unit-4","43.76624","-79.30181","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2013-06-26","M - Minor","Notice to Comply","",""
"215","10225707","103008679","A & W","Food Court Vendor","300 BOROUGH DR, Unit-FC-19","43.77629","-79.25802","Pass","2","","2013-06-18","","","",""
"216","10450226","102963370","A & W","Restaurant","368 QUEEN ST W","43.64886","-79.39578","Pass","2","","2013-04-09","","","",""
"217","10450226","103002898","A & W","Restaurant","368 QUEEN ST W","43.64886","-79.39578","Pass","2","","2013-06-10","","","",""
"218","10450226","103101489","A & W","Restaurant","368 QUEEN ST W","43.64886","-79.39578","Pass","2","Operator fail to properly wash surfaces in rooms","2013-10-30","M - Minor","Notice to Comply","",""
"219","10450226","103101489","A & W","Restaurant","368 QUEEN ST W","43.64886","-79.39578","Pass","2","Operator fail to sanitize garbage containers as required","2013-10-30","M - Minor","Notice to Comply","",""
"220","10450226","103101489","A & W","Restaurant","368 QUEEN ST W","43.64886","-79.39578","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-10-30","S - Significant","Corrected During Inspection","",""
"221","10450226","103101489","A & W","Restaurant","368 QUEEN ST W","43.64886","-79.39578","Pass","2","FAIL TO PROVIDE SUFFICIENT GARBAGE CONTAINERS O. REG  562/90 SEC. 20(1)(E)","2013-10-30","S - Significant","Corrected During Inspection","",""
"222","10450267","102926028","A & W","Restaurant","35 EGLINTON AVE E","43.70677","-79.39693","Pass","2","Operator fail to properly wash surfaces in rooms","2013-02-28","M - Minor","Notice to Comply","",""
"223","10450267","102926028","A & W","Restaurant","35 EGLINTON AVE E","43.70677","-79.39693","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2013-02-28","M - Minor","Notice to Comply","",""
"224","10450267","102926028","A & W","Restaurant","35 EGLINTON AVE E","43.70677","-79.39693","Pass","2","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2013-02-28","NA - Not Applicable","Notice to Comply","",""
"225","10450267","102979148","A & W","Restaurant","35 EGLINTON AVE E","43.70677","-79.39693","Pass","2","","2013-05-02","","","",""
"226","10450267","103059022","A & W","Restaurant","35 EGLINTON AVE E","43.70677","-79.39693","Pass","2","","2013-09-03","","","",""
"227","10450267","103102516","A & W","Restaurant","35 EGLINTON AVE E","43.70677","-79.39693","Pass","2","","2013-11-01","","","",""
